Usage_ID,Account,TS,Service,SKU,Usage,Unit,Cost,Currency,Region,Free_Tier_Flag,Tag_Owner,Tag_Env,Resource_ID,Ticket_ID,Ticket_Text,Incident_ID,Price_Version,Pricing_Type,Department,Project,SLA_Event,Log_Skew_Seconds,FX_Rate,Purchase_Type,Usage_seconds,Duplicate_Flag,Spike_Flag,Tag_Owner_Missing,Tag_Env_Missing,Resource_ID_Valid,Resource_Type,Incident_Linked,Price_Version_Valid,Cost_INR,Idle_Resource,Cost_Allocation_Valid,Unit_Cost,carbon
U3425,ACCT-001,2026-03-11 14:53:00+00:00,Compute,VM-STD-4,18.46,seconds,10.07,INR,us-east-1,False,bob,test,R3552,T-75,Customer phone [MASKED_PHONE] reported outage,NONE,v1,reserved,Finance,Project-A,DEGRADED,0.0,80.97049387912753,on-demand,18.46,False,False,False,False,True,VM,False,True,815.37,True,True,44.16955579631636,3.692e-06
U3434,ACCT-002,2026-11-20 19:25:00+00:00,Ai,DB-GP-2,129.74,seconds,104.33,USD,us-east-1,False,alice,test,R4631,T-4,User email [MASKED_EMAIL] cannot login,I-5,v1,spot,Sales,Project-B,DEGRADED,0.0,84.81625584514786,reserved,129.74,False,False,False,False,True,DB,True,True,8848.88,True,True,68.20471712656081,2.5948e-05
U3436,ACCT-003,2026-03-10 19:38:58+00:00,Networking,DB-GP-2,6.62,seconds,10.46,INR,us-east-1,False,alice,test,resource-7432,T-176,Customer reported latency issue,I-44,v2,spot,Engineering,Project-B,OUTAGE,62.0,75.00883806003773,spot,6.62,False,False,False,False,False,DB,True,True,784.59,True,True,118.51812688821752,1.324e-06
U3441,ACCT-003,2026-11-12 15:50:36+00:00,Ai,DB-GP-2,164.34,seconds,0.0,EUR,ap-south-1,True,bob,dev,R2388,T-3,Customer reported latency issue,NONE,v1,on-demand,Engineering,Project-A,DEGRADED,24.0,81.76608198287991,on-demand,164.34,False,False,False,False,True,DB,False,True,0.0,True,True,0.0,3.2868e-05
U3453,ACCT-001,2026-12-12 07:16:12+00:00,Storage,VM-STD-4,329.15,seconds,204.0,USD,us-east-1,False,unknown,test,resource-2214,T-148,User email [MASKED_EMAIL] cannot login,NONE,v3,reserved,Sales,Project-A,NONE,108.0,86.21480953588434,reserved,329.15,False,False,True,False,False,VM,False,True,17587.82,True,True,53.434057420628896,6.583e-05
U3491,ACCT-002,2026-09-08 23:12:18+00:00,Database,DB-GP-2,91.74,seconds,0.0,EUR,us-east-1,True,bob,dev,R1907,T-198,Customer phone [MASKED_PHONE] reported outage,NONE,v3,on-demand,Research,Project-C,OUTAGE,102.0,81.09367187731483,spot,91.74,False,False,False,False,True,DB,False,True,0.0,True,True,0.0,1.8347999999999998e-05
U3530,ACCT-002,2026-08-29 18:45:00+00:00,Database,VM-STD-4,123.9,seconds,160.25,EUR,ap-south-1,False,unknown,unknown,R8555,T-60,Customer reported latency issue,NONE,v2,spot,Research,Project-A,NONE,0.0,86.47288517486173,on-demand,123.9,False,False,True,True,True,VM,False,True,13857.28,True,True,111.84245359160613,2.478e-05
U3555,ACCT-003,2026-11-13 06:57:37+00:00,Compute,VM-STD-4,61.65,seconds,57.62,USD,us-east-1,False,alice,dev,R6475,T-69,Customer phone [MASKED_PHONE] reported outage,NONE,v1,spot,Research,Project-A,DEGRADED,23.0,86.33990834137296,on-demand,61.65,False,False,False,False,True,VM,False,True,4974.91,True,True,80.69602595296026,1.2329999999999999e-05
U3568,ACCT-001,2026-05-26 02:56:03+00:00,Database,VM-STD-4,437.42,seconds,0.0,INR,ap-south-1,True,unknown,unknown,resource-2242,T-56,Customer reported latency issue,NONE,v1,on-demand,Engineering,Project-B,OUTAGE,57.0,75.47309753947565,on-demand,437.42,False,False,True,True,False,VM,False,True,0.0,True,True,0.0,8.7484e-05
U3583,ACCT-003,2026-01-03 09:47:38+00:00,Ai,VM-STD-4,127.12,seconds,194.87,INR,us-east-1,False,unknown,prod,R3944,T-139,Customer reported latency issue,I-97,v3,spot,Engineering,Project-C,NONE,82.0,87.72375106736978,spot,127.12,False,False,True,False,True,VM,True,True,17094.73,True,True,134.4771082441787,2.5424e-05
U3588,ACCT-002,2026-07-04 01:06:00+00:00,Database,DB-GP-2,197.93,seconds,229.45,INR,ap-south-1,False,david,test,R4314,T-34,Customer phone [MASKED_PHONE] reported outage,I-39,v3,on-demand,Research,Project-A,OUTAGE,0.0,74.76360195426516,on-demand,197.93,False,False,False,False,True,DB,True,True,17154.51,True,True,86.6695801546001,3.9586e-05
U3601,ACCT-002,2026-09-13 15:22:00+00:00,Compute,VM-STD-4,181.85,seconds,0.0,USD,ap-south-1,True,alice,test,resource-3931,T-144,Customer phone [MASKED_PHONE] reported outage,I-87,v3,on-demand,Sales,Project-A,NONE,0.0,78.33224983409164,on-demand,181.85,False,False,False,False,False,VM,True,True,0.0,True,True,0.0,3.637e-05
U3605,ACCT-002,2026-06-21 10:28:00+00:00,Compute,VM-STD-4,268.06,seconds,0.0,USD,us-east-1,True,alice,unknown,R5798,T-26,Customer reported latency issue,NONE,v3,spot,Research,Project-A,OUTAGE,0.0,83.21765427386677,on-demand,268.06,False,False,False,True,True,VM,False,True,0.0,True,True,0.0,5.3612e-05
U3618,ACCT-003,2026-03-13 12:23:52+00:00,Compute,VM-STD-4,247.43,seconds,0.0,EUR,us-east-1,True,alice,prod,resource-3600,T-11,Customer reported latency issue,I-26,v2,on-demand,Sales,Project-C,NONE,8.0,86.34735819197294,on-demand,247.43,False,False,False,False,False,VM,True,True,0.0,True,True,0.0,4.9486e-05
U3620,ACCT-002,2026-07-17 21:21:00+00:00,Storage,VM-STD-4,246.68,seconds,0.0,INR,ap-south-1,True,david,test,resource-1485,T-28,User email [MASKED_EMAIL] cannot login,I-25,v1,reserved,Research,Project-A,DEGRADED,0.0,85.26538949649407,spot,246.68,False,False,False,False,False,VM,True,True,0.0,True,True,0.0,4.9335999999999997e-05
U3625,ACCT-001,2026-05-20 06:22:00+00:00,Networking,DB-GP-2,494.34,seconds,0.0,USD,us-east-1,True,alice,test,R9649,T-138,Customer reported latency issue,NONE,v3,spot,Research,Project-C,OUTAGE,0.0,81.65615516967975,on-demand,494.34,False,False,False,False,True,DB,False,True,0.0,True,True,0.0,9.886799999999999e-05
U3637,ACCT-001,2026-07-30 22:48:55+00:00,Compute,VM-STD-4,119.41,seconds,0.0,EUR,us-east-1,True,charlie,unknown,resource-6584,T-148,Customer phone [MASKED_PHONE] reported outage,NONE,v1,on-demand,Sales,Project-B,OUTAGE,5.0,86.4618630648441,reserved,119.41,False,False,False,True,False,VM,False,True,0.0,True,True,0.0,2.3882e-05
U3664,ACCT-002,2026-10-12 04:27:37+00:00,Database,VM-STD-4,307.72,seconds,0.0,EUR,us-east-1,True,unknown,test,R8848,T-38,Customer reported latency issue,I-70,v3,spot,Finance,Project-C,OUTAGE,83.0,82.11441327152276,spot,307.72,False,False,True,False,True,VM,True,True,0.0,True,True,0.0,6.1544e-05
U3672,ACCT-002,2026-03-22 22:21:00+00:00,Ai,DB-GP-2,112.79,seconds,147.21,EUR,us-east-1,False,alice,test,resource-3694,T-15,Customer reported latency issue,NONE,v2,on-demand,Research,Project-A,OUTAGE,0.0,83.9348925338247,on-demand,112.79,False,False,False,False,False,DB,False,True,12356.06,True,True,109.54925082010816,2.2558e-05
U3676,ACCT-003,2026-04-09 06:08:00+00:00,Storage,VM-STD-4,154.14,seconds,0.0,INR,us-east-1,True,bob,test,resource-7362,T-75,User email [MASKED_EMAIL] cannot login,I-10,v1,spot,Engineering,Project-B,DEGRADED,0.0,72.38223225900967,on-demand,154.14,False,False,False,False,False,VM,True,True,0.0,True,True,0.0,3.0828e-05
U3677,ACCT-002,2026-06-04 02:58:00+00:00,Storage,VM-STD-4,196.49,seconds,0.0,USD,us-east-1,True,david,test,resource-7217,T-12,Customer phone [MASKED_PHONE] reported outage,I-82,v2,spot,Research,Project-B,DEGRADED,0.0,76.19217204495797,spot,196.49,False,False,False,False,False,VM,True,True,0.0,True,True,0.0,3.9298e-05
U3698,ACCT-001,2026-08-01 15:32:20+00:00,Storage,VM-STD-4,487.76,seconds,0.0,EUR,us-east-1,True,alice,test,resource-2507,T-140,User email [MASKED_EMAIL] cannot login,NONE,v3,spot,Sales,Project-A,NONE,100.0,75.38973347546919,reserved,487.76,False,False,False,False,False,VM,False,True,0.0,True,True,0.0,9.755199999999999e-05
U3704,ACCT-003,2026-11-26 17:05:00+00:00,Ai,VM-STD-4,426.21,seconds,442.31,EUR,us-east-1,False,david,test,resource-3171,T-121,User email [MASKED_EMAIL] cannot login,I-67,v2,reserved,Finance,Project-C,NONE,0.0,74.51012579138839,reserved,426.21,False,False,False,False,False,VM,True,True,32956.57,True,True,77.32472255460924,8.5242e-05
U3707,ACCT-002,2026-10-13 04:05:00+00:00,Storage,VM-STD-4,73.72,seconds,0.0,INR,ap-south-1,True,bob,prod,resource-5296,T-140,User email [MASKED_EMAIL] cannot login,I-65,v2,reserved,Engineering,Project-B,DEGRADED,0.0,87.66280448740306,on-demand,73.72,False,False,False,False,False,VM,True,True,0.0,True,True,0.0,1.4744e-05
U3712,ACCT-001,2026-05-03 22:21:05+00:00,Database,DB-GP-2,396.34,seconds,388.63,INR,us-east-1,False,charlie,test,R6523,T-124,User email [MASKED_EMAIL] cannot login,I-1,v1,reserved,Research,Project-C,NONE,55.0,77.32216686161331,spot,396.34,False,False,False,False,True,DB,True,True,30049.71,True,True,75.81800978957462,7.926799999999999e-05
U3713,ACCT-002,2026-12-13 17:57:42+00:00,Ai,VM-STD-4,232.14,seconds,364.77,INR,ap-south-1,False,unknown,dev,R9017,T-18,Customer phone [MASKED_PHONE] reported outage,NONE,v1,spot,Research,Project-B,NONE,78.0,73.59296017639913,reserved,232.14,False,False,True,False,True,VM,False,True,26844.5,True,True,115.6392694063927,4.6428e-05
U3733,ACCT-003,2026-06-25 07:18:51+00:00,Ai,DB-GP-2,282.81,seconds,88.8,EUR,ap-south-1,False,alice,test,resource-7273,T-159,Customer reported latency issue,I-100,v1,on-demand,Sales,Project-A,DEGRADED,9.0,74.34770754945701,reserved,282.81,False,False,False,False,False,DB,True,True,6602.08,True,True,23.344577631625473,5.6562e-05
U3755,ACCT-003,2026-09-23 13:00:00+00:00,Networking,DB-GP-2,322.17,seconds,223.85,USD,us-east-1,False,charlie,prod,R5673,T-100,Customer reported latency issue,NONE,v2,on-demand,Research,Project-C,NONE,0.0,79.92189688562432,on-demand,322.17,False,False,False,False,True,DB,False,True,17890.52,True,True,55.53130334916349,6.4434e-05
U3772,ACCT-002,2026-10-05 08:23:00+00:00,Compute,VM-STD-4,392.34,seconds,0.0,EUR,us-east-1,True,unknown,prod,R5273,T-142,Customer reported latency issue,I-87,v2,reserved,Finance,Project-B,DEGRADED,0.0,78.03244696730471,on-demand,392.34,False,False,True,False,True,VM,True,True,0.0,True,True,0.0,7.8468e-05
U3783,ACCT-001,2026-05-22 07:54:50+00:00,Database,DB-GP-2,147.91,seconds,262.78,EUR,us-east-1,False,unknown,dev,resource-2169,T-2,User email [MASKED_EMAIL] cannot login,NONE,v1,spot,Research,Project-B,OUTAGE,70.0,77.63521367493323,reserved,147.91,False,False,True,False,False,DB,False,True,20400.98,True,True,137.92833479818808,2.9582e-05
U3796,ACCT-002,2026-02-14 03:11:00+00:00,Ai,DB-GP-2,494.15,seconds,0.0,USD,us-east-1,True,alice,test,R7330,T-65,Customer reported latency issue,I-10,v3,reserved,Sales,Project-A,NONE,0.0,75.05103204160409,spot,494.15,False,False,False,False,True,DB,True,True,0.0,True,True,0.0,9.882999999999999e-05
U3858,ACCT-001,2026-08-28 19:09:00+00:00,Ai,VM-STD-4,295.21,seconds,546.61,USD,us-east-1,False,bob,test,resource-5687,T-92,Customer phone [MASKED_PHONE] reported outage,NONE,v1,reserved,Engineering,Project-B,NONE,0.0,71.6670859399282,on-demand,295.21,False,False,False,False,False,VM,False,True,39173.95,True,True,132.6985874462247,5.9041999999999995e-05
U3886,ACCT-001,2026-11-04 02:59:33+00:00,Networking,VM-STD-4,8.58,seconds,15.69,INR,ap-south-1,False,bob,test,resource-5335,T-54,User email [MASKED_EMAIL] cannot login,NONE,v2,reserved,Sales,Project-B,OUTAGE,87.0,75.94623503724813,on-demand,8.58,False,False,False,False,False,VM,False,True,1191.6,True,True,138.88111888111888,1.716e-06
U3892,ACCT-001,2026-02-02 11:59:08+00:00,Ai,VM-STD-4,236.25,seconds,251.36,INR,us-east-1,False,charlie,prod,resource-1631,T-73,User email [MASKED_EMAIL] cannot login,I-14,v1,on-demand,Finance,Project-B,DEGRADED,52.0,78.3989348019951,reserved,236.25,False,False,False,False,False,VM,True,True,19706.36,True,True,83.41316402116402,4.7249999999999997e-05
U3907,ACCT-003,2026-10-20 10:19:00+00:00,Database,VM-STD-4,195.83,seconds,228.13,USD,ap-south-1,False,david,prod,resource-9663,T-129,Customer reported latency issue,I-71,v1,on-demand,Sales,Project-B,NONE,0.0,83.58369247946396,on-demand,195.83,False,False,False,False,False,VM,True,True,19067.95,True,True,97.36991267936476,3.9166e-05
U3912,ACCT-002,2026-03-05 05:48:00+00:00,Compute,DB-GP-2,420.16,seconds,207.22,USD,ap-south-1,False,bob,dev,resource-6464,T-105,Customer phone [MASKED_PHONE] reported outage,NONE,v1,reserved,Sales,Project-B,OUTAGE,0.0,89.54558669910018,reserved,420.16,False,False,False,False,False,DB,False,True,18555.64,True,True,44.16327113480578,8.4032e-05
U3922,ACCT-001,2026-03-13 23:44:38+00:00,Compute,VM-STD-4,117.79,seconds,153.65,EUR,ap-south-1,False,david,unknown,resource-9639,T-98,Customer phone [MASKED_PHONE] reported outage,NONE,v3,spot,Research,Project-A,OUTAGE,22.0,78.47415664149874,on-demand,117.79,False,False,False,True,False,VM,False,True,12057.55,True,True,102.36480176585448,2.3558e-05
U3933,ACCT-002,2026-03-01 12:17:29+00:00,Networking,VM-STD-4,279.29,seconds,212.52,EUR,us-east-1,False,unknown,prod,R9102,T-23,Customer phone [MASKED_PHONE] reported outage,NONE,v1,on-demand,Finance,Project-C,NONE,91.0,78.40943308110317,reserved,279.29,False,False,True,False,True,VM,False,True,16663.57,True,True,59.66404096100827,5.5858e-05
U3941,ACCT-001,2026-02-17 09:29:00+00:00,Storage,DB-GP-2,444.96,seconds,224.91,INR,ap-south-1,False,charlie,test,resource-8169,T-73,User email [MASKED_EMAIL] cannot login,I-93,v2,reserved,Research,Project-C,OUTAGE,0.0,83.79610350773984,reserved,444.96,False,False,False,False,False,DB,True,True,18846.58,True,True,42.355672419992814,8.899199999999999e-05
U3946,ACCT-001,2026-09-04 00:07:22+00:00,Networking,VM-STD-4,54.85,seconds,66.21,EUR,ap-south-1,False,bob,prod,R2359,T-123,Customer reported latency issue,NONE,v3,on-demand,Sales,Project-C,DEGRADED,98.0,73.65222701822327,reserved,54.85,False,False,False,False,True,VM,False,True,4876.51,True,True,88.90628988149498,1.097e-05
U3960,ACCT-002,2026-09-28 19:21:00+00:00,Database,VM-STD-4,152.59,seconds,0.0,EUR,us-east-1,True,david,test,resource-1358,T-116,User email [MASKED_EMAIL] cannot login,NONE,v2,spot,Research,Project-A,NONE,0.0,76.53952997002314,reserved,152.59,False,False,False,False,False,VM,False,True,0.0,True,True,0.0,3.0518e-05
U3973,ACCT-001,2026-09-14 08:28:03+00:00,Compute,VM-STD-4,11.09,seconds,0.0,EUR,us-east-1,True,alice,unknown,R7399,T-23,Customer reported latency issue,NONE,v2,reserved,Finance,Project-C,OUTAGE,57.0,72.18432785552676,on-demand,11.09,False,False,False,True,True,VM,False,True,0.0,True,True,0.0,2.2179999999999998e-06
U4004,ACCT-003,2026-11-07 23:22:00+00:00,Networking,VM-STD-4,438.41,seconds,0.0,USD,ap-south-1,True,unknown,test,resource-8422,T-3,User email [MASKED_EMAIL] cannot login,NONE,v1,reserved,Sales,Project-B,NONE,0.0,74.67481834479693,reserved,438.41,False,False,True,False,False,VM,False,True,0.0,True,True,0.0,8.7682e-05
U4010,ACCT-002,2026-05-21 21:49:00+00:00,Database,DB-GP-2,185.93,seconds,0.0,INR,us-east-1,True,charlie,prod,resource-1604,T-163,Customer phone [MASKED_PHONE] reported outage,NONE,v2,spot,Research,Project-C,NONE,0.0,71.73868480972834,reserved,185.93,False,False,False,False,False,DB,False,True,0.0,True,True,0.0,3.7186e-05
U4014,ACCT-002,2026-03-21 00:32:08+00:00,Storage,DB-GP-2,99.35,seconds,109.05,USD,us-east-1,False,charlie,prod,R5232,T-20,Customer phone [MASKED_PHONE] reported outage,I-74,v3,on-demand,Finance,Project-A,OUTAGE,52.0,79.9527406317596,spot,99.35,False,False,False,False,True,DB,True,True,8718.85,True,True,87.758933064922,1.9869999999999998e-05
U4021,ACCT-002,2026-09-06 05:29:02+00:00,Ai,DB-GP-2,305.74,seconds,112.1,USD,us-east-1,False,alice,prod,R4447,T-108,User email [MASKED_EMAIL] cannot login,NONE,v2,on-demand,Finance,Project-C,DEGRADED,58.0,89.48329763796556,reserved,305.74,False,False,False,False,True,DB,False,True,10031.08,True,True,32.80918427421992,6.1148e-05
U4032,ACCT-003,2026-11-15 21:47:00+00:00,Database,VM-STD-4,238.3,seconds,0.0,INR,us-east-1,True,unknown,unknown,R8294,T-164,Customer reported latency issue,I-58,v1,on-demand,Research,Project-B,NONE,0.0,79.22265159814374,on-demand,238.3,False,False,True,True,True,VM,True,True,0.0,True,True,0.0,4.766e-05
U4035,ACCT-003,2026-03-04 12:39:00+00:00,Ai,VM-STD-4,151.81,seconds,0.0,INR,us-east-1,True,david,dev,R2213,T-43,Customer reported latency issue,NONE,v1,reserved,Research,Project-B,DEGRADED,0.0,76.6289194049721,spot,151.81,False,False,False,False,True,VM,False,True,0.0,True,True,0.0,3.0362e-05
U4038,ACCT-001,2026-07-02 06:28:00+00:00,Networking,DB-GP-2,170.8,seconds,315.44,USD,us-east-1,False,charlie,unknown,R7988,T-105,Customer reported latency issue,I-24,v3,spot,Engineering,Project-B,NONE,0.0,70.63965926440055,reserved,170.8,False,False,False,True,True,DB,True,True,22282.57,True,True,130.46001170960187,3.416e-05
U4054,ACCT-003,2026-04-14 16:27:50+00:00,Networking,VM-STD-4,180.29,seconds,0.0,EUR,ap-south-1,True,bob,test,R9506,T-176,Customer reported latency issue,I-52,v3,spot,Sales,Project-B,NONE,10.0,78.68307778669141,spot,180.29,False,False,False,False,True,VM,True,True,0.0,True,True,0.0,3.6058e-05
U4079,ACCT-003,2026-03-27 04:30:25+00:00,Compute,VM-STD-4,101.7,seconds,158.84,EUR,us-east-1,False,david,test,resource-8353,T-151,User email [MASKED_EMAIL] cannot login,I-37,v3,spot,Research,Project-B,NONE,95.0,83.49079401602688,spot,101.7,False,False,False,False,False,VM,True,True,13261.68,True,True,130.4,2.034e-05
U4085,ACCT-003,2026-03-30 07:30:01+00:00,Compute,VM-STD-4,455.46,seconds,0.0,USD,us-east-1,True,alice,unknown,R2983,T-75,Customer phone [MASKED_PHONE] reported outage,I-11,v1,reserved,Sales,Project-A,DEGRADED,119.0,76.19456212964296,on-demand,455.46,False,False,False,True,True,VM,True,True,0.0,True,True,0.0,9.109199999999999e-05
U4104,ACCT-003,2026-11-12 13:00:25+00:00,Networking,VM-STD-4,148.91,seconds,0.0,INR,us-east-1,True,bob,dev,R1951,T-77,Customer phone [MASKED_PHONE] reported outage,I-84,v2,on-demand,Sales,Project-C,OUTAGE,35.0,85.90709370605583,reserved,148.91,False,False,False,False,True,VM,True,True,0.0,True,True,0.0,2.9781999999999997e-05
U4115,ACCT-003,2026-05-13 23:18:55+00:00,Ai,DB-GP-2,350.82,seconds,0.0,INR,us-east-1,True,alice,unknown,R5287,T-84,Customer phone [MASKED_PHONE] reported outage,I-18,v2,on-demand,Finance,Project-B,OUTAGE,65.0,81.27347826394059,reserved,350.82,False,False,False,True,True,DB,True,True,0.0,True,True,0.0,7.0164e-05
U4117,ACCT-002,2026-09-28 17:32:46+00:00,Networking,DB-GP-2,399.6,seconds,0.0,EUR,us-east-1,True,david,dev,resource-1603,T-29,User email [MASKED_EMAIL] cannot login,NONE,v3,spot,Engineering,Project-A,NONE,74.0,76.62969848919636,reserved,399.6,False,False,False,False,False,DB,False,True,0.0,True,True,0.0,7.992000000000001e-05
U4118,ACCT-002,2026-04-28 14:50:11+00:00,Networking,VM-STD-4,391.3,seconds,290.26,EUR,ap-south-1,False,charlie,prod,R2466,T-19,Customer phone [MASKED_PHONE] reported outage,I-86,v2,on-demand,Finance,Project-B,NONE,49.0,84.02261988430118,reserved,391.3,False,False,False,False,True,VM,True,True,24388.41,True,True,62.32662918476872,7.826e-05
U4135,ACCT-002,2026-06-07 14:01:00+00:00,Ai,VM-STD-4,150.35,seconds,97.19,USD,us-east-1,False,unknown,test,R4190,T-67,Customer phone [MASKED_PHONE] reported outage,NONE,v2,spot,Finance,Project-A,OUTAGE,0.0,70.3902828838158,spot,150.35,False,False,True,False,True,VM,False,True,6841.23,True,True,45.50202859993349,3.007e-05
U4198,ACCT-001,2026-02-10 15:39:15+00:00,Compute,VM-STD-4,292.54,seconds,547.12,EUR,us-east-1,False,charlie,prod,R2794,T-33,Customer reported latency issue,NONE,v1,on-demand,Finance,Project-C,NONE,105.0,86.92545770076444,on-demand,292.54,False,False,False,False,True,VM,False,True,47558.66,True,True,162.57147740479934,5.8508e-05
U4220,ACCT-001,2026-01-22 06:14:54+00:00,Compute,VM-STD-4,421.1,seconds,125.67,EUR,us-east-1,False,bob,prod,resource-1274,T-121,User email [MASKED_EMAIL] cannot login,I-21,v1,reserved,Finance,Project-B,OUTAGE,66.0,84.19824202459372,reserved,421.1,False,False,False,False,False,VM,True,True,10581.19,True,True,25.12749940631679,8.422e-05
U4243,ACCT-002,2026-08-07 19:07:00+00:00,Storage,VM-STD-4,300.92,seconds,569.13,EUR,us-east-1,False,bob,unknown,resource-1002,T-118,Customer phone [MASKED_PHONE] reported outage,I-15,v2,spot,Sales,Project-C,DEGRADED,0.0,81.50754893741654,spot,300.92,False,False,False,True,False,VM,True,True,46388.39,True,True,154.1552239797953,6.0184e-05
U4247,ACCT-001,2026-04-15 12:21:23+00:00,Ai,VM-STD-4,252.73,seconds,494.94,USD,us-east-1,False,alice,dev,resource-7126,T-135,Customer reported latency issue,NONE,v3,on-demand,Sales,Project-C,OUTAGE,97.0,78.03959647589458,spot,252.73,False,False,False,False,False,VM,False,True,38624.92,True,True,152.83076801329483,5.0545999999999993e-05
U4256,ACCT-001,2026-07-22 01:02:20+00:00,Storage,VM-STD-4,161.62,seconds,311.87,EUR,ap-south-1,False,unknown,unknown,R9999,T-81,Customer reported latency issue,NONE,v2,spot,Sales,Project-A,OUTAGE,40.0,86.31055951887963,reserved,161.62,False,False,True,True,True,VM,False,True,26917.67,True,True,166.54912758321987,3.2324e-05
U4297,ACCT-001,2026-02-15 21:30:00+00:00,Database,VM-STD-4,76.16,seconds,47.78,EUR,ap-south-1,False,charlie,prod,R5563,T-142,Customer phone [MASKED_PHONE] reported outage,NONE,v3,spot,Research,Project-C,DEGRADED,0.0,77.4384314012756,reserved,76.16,False,False,False,False,True,VM,False,True,3700.01,True,True,48.58206407563026,1.5232e-05
